client_id,first_name,last_name,address,email,phone_number,account_creation_date,account_status
87abe21b-77f5-47cf-a1df-471cb853eaa5,Michael,Ortega,"1244 Gonzales Prairie Apt. 562, North Kayla, MS 69803",rileyteresa@example.org,606-799-4263,2021-04-12,closed
423d3377-f7d7-4fec-a4e2-7a139893ce79,Melissa,Gomez,"Unit 3098 Box 7499, DPO AA 16116",fernando40@example.com,001-839-620-3916x25511,2023-05-03,inactive
b743baf5-3bbd-4823-b024-53222a0817c3,Richard,Garrison,"3611 Saunders Curve, Lake Raychester, IA 85952",wcoleman@example.com,2249141167,2020-08-17,active
8109f453-c12b-44bb-8631-dd5de10f1686,Gloria,Brewer,"1617 Williams Manors, Noahburgh, OK 83357",ritahudson@example.com,+1-299-546-8237,2022-12-25,inactive
27087fd1-cf24-43db-bd66-adfeb9cd2bb6,Jill,Bailey,"957 Chris Springs Apt. 897, East Dominique, FM 10301",foxjason@example.com,+1-760-705-9651x90128,2022-05-07,inactive
14799816-3b6c-4dff-a9c2-bb46e895026c,Ann,Barnes,"90249 Jerry Plain Apt. 181, North Tony, NE 21258",reeseryan@example.net,+1-472-773-1678x985,2015-05-27,active
be25ba4a-6c55-4519-8107-a20e2632885f,Justin,Mcgee,"57069 Franco Roads Apt. 239, East Darin, ME 93224",april57@example.com,891-674-3800x546,2024-10-29,active
d3acd754-25ca-4f5a-9251-781e153508e9,John,Stokes,"511 Jonathan Crescent Suite 791, Port Katherine, CA 21273",alexandra60@example.net,001-415-388-4153x649,2022-02-22,inactive
967728e3-bcc3-4ca1-8728-2b7133a5cea3,David,Owens,"2826 Gomez Pass Suite 569, Port Richard, FL 13784",imorales@example.com,505.335.7992x8506,2015-11-27,closed
1bc61a49-a55d-4e39-b5ac-dd7a6bcda272,Patricia,Barnes,"35819 Jason Via, Lambertland, SC 27690",savagedaniel@example.org,636-403-0661x12712,2019-12-01,closed
94ea756e-f5b1-4830-90bc-3171239e5f59,Kayla,Doyle,"11667 Chelsea Estate, Edwardsland, MI 51728",sarah42@example.com,685.344.1600x8746,2019-08-24,suspended
b1edcf42-4ff1-4451-8778-826fedff7bf6,Joe,Poole,"28790 Andrea Lock Apt. 545, Kaylaborough, NV 99193",mercedes69@example.org,328-634-7040,2020-04-22,suspended
7dad6664-4979-405a-943b-1a4f986f6bc3,Cynthia,Davis,"920 James Shoal Suite 380, New Wesley, SC 81971",victoria56@example.org,001-783-871-3582x75092,2015-04-27,closed
ecc5c81c-f15d-4787-b61f-cac10ecf3f93,Robert,Moore,"6397 Powell Row Suite 191, Kennethchester, AS 84821",jennifer61@example.net,791-791-8357,2020-07-30,inactive
04aab7cf-fa4c-4fce-8bff-af3df5405f09,Shannon,Simpson,"411 Jacob Plaza, Lake Sandraton, AL 87227",hernandezchristopher@example.org,(734)542-1601,2023-01-31,suspended
a8314dc5-f3c0-4588-8d80-ef6f8f39f1cb,Anna,Green,"9306 Lee Points, Williamsbury, DC 21015",adam93@example.org,001-780-913-2484x8848,2024-04-22,inactive
c84510c4-2f51-4ce4-bd80-30eb7f47009d,Charles,Savage,"591 Cassandra Lock, Johnstonhaven, DE 93498",powellmichael@example.org,2552277254,2024-08-24,suspended
190566f1-5249-47b9-840b-5bd4250d6d1d,Kevin,Johnson,"8725 Jenkins Vista Apt. 828, Connieburgh, AL 67495",obarber@example.net,(403)280-5723x6352,2015-07-06,inactive
36280271-8207-4ed1-9c40-03fd497648fe,Brittany,Pham,"700 Justin Islands, Woodsmouth, KS 31855",daviskevin@example.net,001-857-557-7428x789,2018-02-08,closed
4f38f8e4-a644-4697-a12c-e805067da1f6,Cesar,Johnson,"03025 Laura Expressway, Batesmouth, IL 52574",chanmark@example.net,001-704-743-7660,2023-09-21,inactive
dfa776cc-5eea-4845-82d7-e7b4832eaf23,Austin,Nunez,"49335 Megan Run, West Maryland, NM 73700",bvaughn@example.net,+1-265-454-9824x965,2020-05-18,closed
272e4756-c6fc-4027-bec7-d04a3dc409e7,Cory,Cohen,"60016 Underwood Skyway, East April, IA 03399",hhardin@example.com,417-591-3037x56152,2022-01-07,suspended
eaffff58-30c0-4271-a6b8-29eef1c5e6fd,Alexander,Franklin,"4156 Gibson Well, Alvarezport, MP 30600",marieperkins@example.net,993.527.2858x006,2015-04-23,suspended
559a6dc4-49cf-49a6-a640-f35caba113da,Nicole,Thornton,"Unit 6775 Box 4069, DPO AP 13964",emilybaker@example.org,990-712-0329x6552,2017-12-12,closed
06a1d1c1-f204-491c-8e17-1bca9fd08bdb,Rose,Johnson,"2890 Shawn Plain, Tonyborough, MI 27033",fscott@example.org,5389176486,2017-08-10,active
f23566b4-65bf-4bb3-98fb-29f6d6c87e9e,Stephanie,Reeves,"44174 Murray Brooks Apt. 699, Richardsfurt, MS 28793",megan21@example.org,001-601-594-5291x9657,2020-11-02,closed
11826422-3d21-4e51-8b6d-214bb3e25a98,Robin,Wise,"62582 Kelley Mews Suite 949, Guerrabury, IN 94603",qhuerta@example.net,302-738-8420,2017-11-02,closed
7fcc8afa-a608-4579-8544-8bfb1da6d4c4,Duane,Campbell,"4722 Anna Branch Apt. 051, South Scottchester, FL 51231",pattersonscott@example.com,001-328-204-1819x1887,2020-06-28,suspended
a18da34c-aee4-4324-b45b-1ea35a775390,Daniel,Rose,"40271 Deanna Mount Suite 989, Cruzburgh, RI 13117",robert52@example.net,(408)224-7690,2019-12-25,active
7e19b1b6-cee8-44b9-b219-bddcfbdbccf9,Samantha,Peterson,"71484 Alexa Trace Suite 033, West William, MI 07507",krogers@example.org,001-495-593-8293,2017-06-29,inactive
fdce1b49-dd42-4818-8944-8a36abf5b12d,Troy,Bell,"27250 Perry Terrace Suite 970, New Richardhaven, MO 17557",mmiller@example.net,427.206.3482,2015-03-18,active
404e720d-6698-4ae2-82dd-ee02047c613f,Katelyn,Cantu,"69835 Torres Fall Apt. 808, Youngtown, UT 15713",chelseahorton@example.com,308-736-0466x01643,2021-10-13,active
d8bcbcc9-2429-4345-89fc-dfb975b2b099,Angela,Hall,"85434 Mark Shoal Suite 709, Andersonmouth, FM 41625",danielgriffin@example.org,+1-427-208-8543x365,2020-03-02,inactive
8ae61b21-4553-41d6-b0ea-03bb7b99c953,Allison,Hall,"296 Perez Drive, Millerville, MS 72069",leahjohnson@example.com,(293)728-2056x508,2024-03-19,suspended
14ce7e4b-2758-478b-a93b-3d9ee734b10b,Donald,Cruz,"23817 Nicole Causeway, Wongstad, NE 24243",davistammy@example.net,(401)441-9979x21650,2023-07-26,suspended
ad448daf-a494-4c04-aad5-734562bb2b2c,Angelica,Mason,"9249 Hanna Hills Suite 366, North Lisa, FL 89454",jonesjulie@example.org,+1-609-375-6690x594,2022-02-15,active
4de4701c-5287-4f91-87c3-5d138fe048f4,Joe,Phelps,"216 Tiffany Motorway, Webbtown, OK 44470",rsmith@example.org,001-526-900-2988x5037,2017-07-11,closed
be54db8e-33b0-4a16-a776-3376525c1a0f,David,Webster,"9435 Bethany Loaf, Port Judith, FM 80610",rhondasmith@example.org,434-911-7622,2018-01-11,active
49048512-fc09-485f-86df-248123b44e9b,Tracey,Love,"93525 Timothy Islands Suite 731, Huntport, ME 34403",raymondhorne@example.org,2954770685,2017-11-15,active
1c8758b7-8b95-454a-ab6c-9e1e587032b7,Justin,Carroll,"24638 Castillo Bypass Apt. 351, Tamaraburgh, MP 52174",ashleygonzalez@example.net,+1-745-263-3836x638,2023-03-28,suspended
223605ad-009c-4088-9e66-8f8c938d2e5d,Tami,Carlson,"00917 Garcia Port Suite 315, Stephanieview, MI 64809",thomasharrell@example.net,+1-472-450-6248x837,2019-09-02,inactive
df258a94-c8d0-4302-8e5b-76064f429fe4,Carol,Pruitt,"2728 Phillip Key, Andersonstad, ME 04868",ewhitehead@example.org,4865012555,2021-02-25,closed
8bc643e9-df8c-44dd-afc1-97ec7f425739,Alejandro,Castro,"66842 Miller Dam Suite 925, Gregorytown, MS 94662",allenscott@example.net,874.285.5259,2023-07-11,active
41206e9d-5b5d-4e77-ac9a-91ae6e25bb8d,Pamela,Wu,"767 Townsend Flats Apt. 265, Colleenchester, DC 33902",garciajennifer@example.net,001-887-572-8143,2017-04-25,suspended
b75fe73f-dc42-46a4-926f-a4ca4a09ac00,Carrie,Roberts,"48046 Christopher Spurs Suite 077, Port James, ME 86146",lozanoshelby@example.com,551.437.6800x8601,2017-02-14,active
b2d96379-29eb-49fe-9343-62ac10ccc6a2,Anna,Cox,"21654 Shannon Junction Suite 449, West Kenneth, AL 38177",donnaoconnor@example.net,+1-227-931-4839x658,2022-12-24,inactive
85d56734-02ef-4553-aa0c-da58b5004654,Russell,Nguyen,"87199 Roberts Dale Suite 620, South Tamara, MS 15845",khenry@example.com,001-879-632-8798x83574,2023-10-12,active
b38a8de4-4b34-4dd7-8932-63828035affe,Kimberly,Ritter,"764 Mark Inlet Suite 182, Cowanburgh, ND 17108",daniel92@example.com,(706)255-6919,2022-06-25,active
f8afc589-543c-4084-9080-2c6394c0afc8,Maxwell,James,"652 Green Stravenue Apt. 915, New Arielchester, VA 23129",yparker@example.com,001-644-778-1977,2018-07-06,active
a2f56be5-ca46-483b-a87a-830b109dccec,Sonya,Watts,"3602 Shannon View, South Jamesfort, AZ 32335",markwillis@example.org,+1-370-881-8908x4777,2024-03-10,closed
8fbf46dd-4233-4209-8d96-d5badda6fd2d,Darrell,Anderson,"2543 Lopez Square, Richardsonville, PR 74835",pweaver@example.net,809-627-5755x0553,2016-06-15,active
a2b64d0d-5569-4dfc-b20d-e8c908f86a55,Allen,Owens,"443 Sarah Cliffs, Melanieshire, MA 11382",malik54@example.org,674.503.0267x3628,2024-09-24,inactive
96e8664d-5676-4514-9a03-50791d1c13f3,Ryan,Marquez,"502 Ashley Springs Suite 708, South Teresashire, ME 18546",zayala@example.net,443-964-5227x5966,2023-08-13,active
159fb8f3-6bfd-487b-b700-074f78898ba6,Mary,Herrera,"Unit 2394 Box 2586, DPO AP 25218",rhonda86@example.org,+1-217-359-1449,2018-03-19,active
1a6e9f28-19dc-423d-9e34-a73f0e995468,Tiffany,Singh,"293 Rachel Forges, Swansonport, HI 30772",jenniferwells@example.net,(329)895-2393x026,2021-12-29,suspended
bc9e0d47-452a-4715-b420-9cd21063c7b1,Timothy,White,"691 Rachel Spur, East Robert, MI 49027",bhenry@example.org,(265)445-7727x63908,2017-03-06,inactive
363d87b8-5497-4117-8237-7cb6003f6a2e,Willie,Perez,"675 Shea Flats, Hillstad, GA 19522",ashleydaniel@example.net,4529712362,2019-12-01,closed
06b04d58-5c33-4173-b954-9c5c5fa2a747,Rebecca,Greene,"387 Garcia Vista Apt. 549, Blankenshipshire, GU 92794",jonesapril@example.com,517.218.2999x4296,2020-03-03,active
ed7ca7b4-1349-47da-bea1-73ff5e552132,Jason,Patterson,"2498 Christina Underpass, Port Jorge, OH 73440",smiller@example.org,001-477-292-1808x0124,2016-12-10,closed
db44e709-8180-4bf2-9005-2071f76ace0e,Kim,Cole,"071 Alexander Lane Apt. 482, Edwardsborough, MH 98303",hessdouglas@example.com,001-904-838-6964x4543,2022-02-20,closed
e7b0aa86-3444-448f-903e-5c1412026924,Leonard,Olson,"49621 Matthew Station Apt. 745, West Melissatown, VI 01003",brian07@example.net,260-983-6849x764,2024-07-28,inactive
77c7f307-ffef-4a39-b72c-7388d9b8d70a,Justin,Zimmerman,"Unit 0551 Box 6466, DPO AP 64317",pacerandy@example.net,821.456.9735x00134,2018-02-24,closed
44878f92-4801-451a-8f7b-d187b877fcd0,Christopher,Richardson,"PSC 6629, Box 3272, APO AA 85595",margaret09@example.org,478-972-8803x3538,2022-03-23,active
1ff63fe5-7755-4d1d-a7ea-dd58b58dd4f8,Angela,Williams,"8104 Johnson Road Suite 920, Martinfort, CT 35373",jonathanperkins@example.net,727-381-0021x77958,2021-05-25,active
47a8fa14-2cd7-4109-988c-efd2164166dd,Deborah,Johnson,"0221 Henderson Plaza, Lopezshire, VI 63739",hamiltontonya@example.org,+1-991-418-3779x26290,2017-09-12,active
c277d720-d600-40c8-8993-9faab72bfc71,Samuel,Navarro,"6182 Emily Square, Kaylachester, CO 07691",lisa90@example.org,001-530-601-2680x960,2023-02-26,inactive
aa5e6951-92bb-4a47-949f-ebb9f5c1e578,Susan,Hunter,"5878 Rodney Court, Lake Danny, TX 61465",zbest@example.com,449-643-7641,2016-11-30,inactive
3e01aec9-a0ab-4826-81d4-dd62e7c4a877,Jessica,Williams,"80773 Jackson Lake Apt. 604, North Debbie, SC 52485",johnsonjessica@example.net,(674)558-6937,2022-05-15,inactive
42eeddc8-e911-4ce7-8ff7-6fe04ca3bc34,Fred,Mccoy,"Unit 3344 Box 6515, DPO AP 58890",shawjennifer@example.com,739-844-0510,2017-03-12,inactive
6e7759e5-4a95-4cf4-8347-6c9d6592c48c,Robert,Pierce,"USCGC Taylor, FPO AP 10424",zgray@example.org,6656614748,2019-04-05,suspended
b2a221de-37ac-4fec-b8e1-850f173c1076,William,Stuart,"37359 Douglas Points Apt. 646, Robinsonside, AK 93142",jonathanlove@example.com,001-645-900-5333,2017-05-24,closed
ee6ec1e8-d598-485a-a1c3-0683c5febf3a,Taylor,Dunn,"151 Stephanie Throughway, Josephberg, OH 06381",amyberry@example.com,+1-961-223-1424,2015-08-04,active
e88872aa-5006-4018-ae17-f1bce78fb577,Erin,Stevens,"02159 Shannon Cliff, North Christine, NJ 20366",brenda04@example.com,001-754-273-3548x27584,2023-04-06,inactive
832e427c-77c6-479f-9d49-0072720e590b,Joseph,Grant,"33123 Gloria Mill Suite 703, North Matthew, IL 62001",jhenderson@example.com,595.986.8266x2243,2021-07-19,closed
d8d1060d-c0a3-4f71-96cb-171979d03c11,Joshua,Hughes,"336 Rowland Branch Apt. 958, Cooperhaven, IN 45277",allison07@example.com,243.321.5091,2021-03-04,active
5f470927-a42b-4d58-ae25-fa79708dfaeb,Bridget,Wiggins,"50160 Davis Canyon, Baldwinstad, NE 77803",rosejason@example.com,001-484-412-3570x436,2019-10-10,inactive
33c3c962-0323-447a-9243-7512365901e9,Eric,Mendez,"7959 Jacqueline Meadow, East Yvonne, NC 22198",melissatodd@example.org,(337)381-3907x19060,2019-12-10,suspended
935b0b98-4332-48ea-948a-8e5fefd11cc0,Lori,Moore,"7167 Clark Fort, Port Gabriela, CO 65840",fisherkelly@example.org,965.348.5079,2017-05-04,inactive
b5bc790d-56e2-473a-8e0c-2ea80c8f7063,Patricia,Davis,"9112 Erik Rapids, Port Wayneton, NE 62723",brandyburgess@example.org,673.781.0407,2024-11-05,inactive
330f0771-9121-4f34-b060-ace84f0a84bd,Angela,Owens,"973 Bell Lakes Suite 636, Jordanburgh, PW 96491",rebecca15@example.net,330.904.0202x478,2022-03-09,active
05455d6f-41b4-4bab-9f2c-9fd6a66aaff5,Nathan,Snyder,"07016 Wheeler Cove Apt. 791, Sarachester, IL 37156",petersoncarl@example.com,001-505-956-1481x462,2021-12-10,suspended
55c67f05-fec5-4ade-879f-cbbae593f724,Jerry,Wiggins,"8440 Douglas Light Suite 907, Edwardsmouth, MI 26506",pachecojessica@example.net,493-580-9726x62568,2020-09-03,inactive
47dd2cf3-c195-4c9f-a821-ca7a1f7c404b,Jeff,Phelps,"3062 Johnson Stream Suite 249, Raymondside, ND 11230",leebenjamin@example.net,873.526.2392x5126,2024-01-05,suspended
d1757003-98b9-44df-95ab-2bf2caf446de,Debra,Valenzuela,"PSC 1311, Box 2425, APO AE 85285",hbaker@example.org,(812)242-1293,2019-02-15,closed
e1a064cf-9903-43a9-80ff-2a8f546bd7ce,Travis,Chan,"4189 Cynthia Freeway Suite 104, New Meganchester, HI 28732",robertortiz@example.com,765-713-3191,2020-01-28,inactive
6eb4dbde-dbc8-4b80-814e-495936d511b0,Kelsey,Humphrey,"8346 Eric Harbor Apt. 154, East Teresa, RI 95857",browngregory@example.org,624-814-4739x25996,2021-04-18,active
bdd6e24f-7495-437a-9577-adff6e680961,Elizabeth,Lee,"859 Derek Forest Suite 591, Donaldshire, FM 53140",susanjordan@example.com,814.926.9760,2020-07-05,active
20a3ab07-c3e5-4deb-98c2-08bae7d4505d,Kyle,Lopez,"Unit 2608 Box 9301, DPO AE 65431",scottscott@example.com,624.635.8045,2019-03-30,suspended
962037e1-5e85-4f2e-838e-f3a0ec8b32e3,Philip,Miller,"197 Shawn Fort, Joelberg, HI 89774",fsteele@example.org,001-652-877-9005x5167,2016-07-29,inactive
153ff4d0-7b74-4276-8e31-4475ea01105e,Chris,Cruz,"8361 Fletcher Fort Suite 644, Mackenzieland, MA 51041",april10@example.org,555-373-8998x100,2022-01-20,inactive
8bd09735-d1f0-426b-a46c-470f06afd568,Danielle,Reid,"8136 Maria Wells Suite 736, Phillipsborough, FL 97757",imullins@example.net,558.715.7152x005,2017-12-15,active
f0f15c96-0034-497e-a83a-a1824dacbc31,Kelly,Miller,"2699 Devin Shoal, Port Nicholas, MP 89205",sgarrison@example.net,854.244.5531x92907,2021-06-22,inactive
8af28f7c-b10d-4960-91a7-616688b37e48,David,Brown,"3183 Edwin Coves Apt. 831, East Ernestbury, AL 86341",morgankim@example.net,001-255-754-0415x97630,2021-11-10,active
da090a4d-21cf-42d6-817f-eae9ec71d4b7,Allison,Nguyen,"158 Jones Fields Suite 749, Stephensside, MA 06982",margaretsmith@example.com,943-723-9511x8078,2021-12-21,closed
b61d165e-7b94-4ba4-8f6d-274b12b41d3f,Kimberly,Jones,"PSC 2811, Box 6662, APO AP 90217",utorres@example.org,(592)643-1439x019,2022-09-26,closed
3fbd755e-bab8-45cd-938a-067a0d300e5a,Chelsea,Duffy,"891 Jonathan Underpass Suite 095, Mckenziemouth, WY 47845",piercemichael@example.org,001-778-655-3045,2017-01-05,active
d941b64a-93d3-4f68-81bc-50ded2778b42,Blake,Wilson,"330 Franco Plains Suite 306, Millerville, OK 71724",smithamanda@example.com,762-252-3502x7619,2024-05-16,suspended
9153b557-baeb-408a-b701-321daaa894ad,William,Phillips,"94497 Jason Gateway, Aaronchester, MH 60297",wrichardson@example.org,874.612.6705x65327,2017-02-23,suspended
ce8c02de-c1b8-4c2a-8b29-6825fa06fac0,Olivia,Warren,"544 Gina Expressway Suite 306, Juliashire, FM 03436",isaiah06@example.org,(452)380-7165,2021-02-05,inactive
0ccacb09-86aa-425a-af84-a45cd5ecdd20,Elizabeth,Carpenter,"716 Hancock Ferry, Port Scottport, MT 86714",codywilliamson@example.com,307.493.0681x457,2016-07-20,inactive
8c78e7c4-9e5e-48eb-a00e-c913cf4f415e,Regina,Montoya,"78972 Kristin Manors, Loriport, OK 32194",williamsrhonda@example.net,(808)369-0215x737,2022-02-28,active
160ff98d-07fd-4351-8c42-a4e76a817a3f,Clifford,Webb,"00912 Bruce Path, Hopkinsland, KS 65311",thomas78@example.com,+1-627-343-4491,2020-05-14,inactive
2a723a58-2158-44b0-a694-9a1e56e9f76c,Lauren,Larsen,"68051 Amy Ford, Lucashaven, ME 09685",hford@example.com,001-928-655-8360,2017-04-19,active
33be769b-86ea-4271-9995-df5584faba82,James,Nelson,"72912 Townsend Circle Apt. 416, Jenniferstad, ID 88462",bridgesjared@example.net,+1-384-495-5872x20690,2020-09-01,suspended
40ea7fb2-0c4f-4eff-af47-87a92431cc35,Jessica,Herrera,"21947 Stephanie Cape, Taylorchester, MI 39800",diazdouglas@example.org,(214)535-7807x787,2018-03-27,active
feafd110-0556-4ce9-bb7e-57d2d883516c,Heather,Mendoza,"744 Warren Track Suite 881, Dianaburgh, OR 55671",parkshannon@example.com,(871)852-7005x9594,2016-03-17,inactive
65bae5d6-99cc-495d-b5f4-01316acd5661,Jennifer,Campbell,"995 Shannon Pine Suite 586, Fordmouth, KY 01433",rodriguezkristopher@example.com,290.619.7495,2017-10-14,active
376cb06a-04d2-49a6-bc37-84f76e1fa192,Fred,Lambert,"0687 Amber Well, Russellberg, OR 23430",ubarr@example.com,+1-741-615-3636x00561,2016-04-19,suspended
023a2712-3cac-4aad-ac86-24f7413e3a26,Stephen,Norris,"14011 Campos Station Suite 796, Turnerview, NC 18698",nburgess@example.org,(296)639-2502,2016-04-10,active
7887b4b4-a78b-485c-abee-404a3d57c4e4,Teresa,Robinson,"8089 Ross Station, Lake Thomastown, WV 21872",jasonthompson@example.com,001-984-601-3542x92104,2016-05-17,inactive
26f3ba78-abf7-46b8-875e-09b7c81954dd,Allen,Patel,"0049 Patton Falls, East Hannah, MS 87059",ybarber@example.org,626.243.9183,2017-11-05,active
d41a1ba5-46fa-4564-801e-329ce5dc56e6,William,Brown,"702 Michael Trace, Montgomeryberg, GU 48022",brucejames@example.org,(243)727-6558x01694,2022-09-04,suspended
1738ef1a-46d1-446a-9e8c-e63770caec01,Stephen,Hawkins,"35586 Roth Lock Apt. 646, New Micheleville, AK 46440",rogersbrandon@example.com,(903)374-8932x488,2021-05-11,active
7e90aa5e-e8b1-42ce-a6c5-1f73bdc947ab,Susan,Dalton,"137 Lynch Tunnel Apt. 879, Collierhaven, AR 73348",davidmanning@example.com,001-942-970-6260x69045,2018-04-28,active
6cc3afd6-a0e5-4112-a418-04690df9c18e,Angela,Jones,"3032 Donald Lake, Port Charlesfort, AS 61560",robertwilliams@example.com,+1-956-406-8265x220,2019-07-21,inactive
73ba3b94-0657-499d-b3f1-d1bf4513ac0d,Mallory,Johnson,"280 Kyle Neck, South Jonathan, DE 56445",jessica21@example.net,672-572-1960,2017-05-08,active
49dbf3b2-3fc1-4eb7-841c-a6846ab07b84,Todd,Hudson,"521 Watts Cape, Wendyfort, MH 90828",jonathanharrington@example.net,001-434-698-1561,2020-10-07,inactive
d5a33b30-8c4d-4911-9127-a5b912628583,Lance,Jones,"005 Teresa Islands Apt. 526, West Shawnview, MN 18842",kim65@example.com,668.449.1788x9013,2019-07-23,inactive
2925492d-425f-4df8-8bf3-104e73a085a3,Joyce,Brooks,"284 Teresa Orchard Suite 789, East Nathanielview, VI 12543",tjoseph@example.com,001-532-872-8079x86772,2017-02-06,suspended
1c60da17-f96b-4f3b-8f3f-4873eee21865,James,Price,"PSC 8912, Box 3676, APO AA 21690",johnjimenez@example.com,001-352-897-4771x8257,2022-08-30,suspended
251de891-1eb6-442b-96f3-551df6121bf9,Sarah,Chang,"240 Cynthia Trail, Josephfort, NJ 75135",dsharp@example.net,9589173680,2020-12-09,suspended
6488e511-1fc7-4534-8056-b9676bcfa949,Michelle,Mueller,"339 York Causeway, Port Courtneymouth, CT 19939",brittanysantiago@example.net,+1-498-408-1347x384,2023-04-01,closed
5f6d57fb-6e17-4bdb-b917-713caad9c6ec,Stephen,Jackson,"571 John Locks, Christopherfort, FL 59815",erika76@example.net,3797358869,2019-07-01,inactive
2566f460-931c-4f45-bb0e-ecb3e34afb2c,Jessica,Mccoy,"7532 Garcia Manor, Heatherland, MA 79639",william01@example.com,920-461-8481x6721,2021-12-21,active
27b02d19-9818-4d0e-8fad-0e254db1f798,Andrew,Moore,"9954 Sandra Well Apt. 276, Lake Clintontown, CO 77576",cynthiaguerra@example.com,001-583-935-7144,2017-11-08,inactive
73b6d1b7-bdc8-4778-8bc1-cf68f8ef22df,Emily,Rose,"645 Williams Canyon, Jacksonberg, IL 39077",cynthiajohnson@example.net,979-487-9558x7039,2019-01-12,closed
bf9db578-b135-4a38-9e10-fddc173313de,Ann,Lee,"8094 Mclaughlin Turnpike Suite 156, New Vanessa, NC 42785",holmesanthony@example.org,(327)907-2956x2594,2017-06-28,inactive
792dff74-bd4a-4d76-84b4-24fd0ed748f7,Elizabeth,Barrett,"318 Clayton Park, Elizabethville, PW 81527",michellewhite@example.org,001-264-268-3521,2018-05-08,active
b6f7e402-6151-4916-8dbb-0690388e4885,Tiffany,Farmer,"12289 Jessica Green, New Jasonland, AS 19825",parkerangela@example.com,001-414-280-4521x917,2016-07-23,active
3ca0a45b-e8d7-4425-b625-d2e27c080e1b,Patrick,Boyd,"20262 Allison Inlet Suite 609, East Paul, DE 61034",anthony22@example.com,750.331.5554x043,2016-02-13,active
6edcc384-549c-4b7b-a5cb-df52296c2ef1,Ronald,Hayes,"33245 Morrow Hills, Leahberg, IA 49410",rosestacey@example.net,(323)531-3108x942,2022-10-10,closed
585187d6-56b8-4395-93f9-652fce7d7497,Linda,Burns,"89042 Lopez Mission, Tylerfurt, ID 66769",obates@example.net,504.304.7580,2015-09-04,suspended
47152710-48ed-4262-8de3-269c7f8a2f68,Hannah,Brown,"USS French, FPO AP 07639",brandiwright@example.org,(906)971-8209x880,2021-03-08,closed
66e2da23-7900-4dfc-bbab-dd0b92ac3eac,Joseph,Castillo,"USCGC Cross, FPO AP 13353",randerson@example.net,478.980.1685x8767,2021-01-06,suspended
aa6295df-379e-4292-87ed-71718a5dfc64,Morgan,Jones,"Unit 4522 Box 4422, DPO AA 17545",jeremylee@example.com,3246617400,2023-09-07,inactive
